"","ChurnBool","probability"
"197",0,0.0484252313880393
"198",1,0.461818831667487
"199",0,0.125082496305329
"200",1,0.486932155039172
"201",0,0.163422992837692
"202",1,0.806543061009344
"203",0,0.0423185259237146
"204",1,0.259096459568666
"205",0,0.0294524986972824
"206",0,0.0943093121638761
"207",0,0.24630530764714
"208",0,0.133928468520298
"209",0,0.397956465160564
"210",1,0.51998028093513
"211",0,0.0157688678813928
"212",0,0.00832178746032159
"213",0,0.0322228786479649
"214",0,0.253597318594693
"215",0,0.0250267982469034
"216",1,0.600274416608348
"217",0,0.276655707605324
"218",1,0.228647544968919
"219",0,0.57079397270261
"220",0,0.27105629873074
"221",1,0.249621936302384
"222",0,0.0961517846567583
"223",0,0.240558319136314
"224",1,0.804880143682583
"225",0,0.0123569299896892
"226",0,0.00654631863329183
"227",0,0.137424083025156
"228",0,0.0687869840599756
"229",0,0.0254629681395951
"230",0,0.390007772185134
"231",0,0.0412466529793386
"232",0,0.215516755074798
"233",0,0.242039717510546
"234",1,0.579015049753174
"235",0,0.0401828708874472
"236",1,0.568552399184039
"237",1,0.526472140149589
"238",0,0.224418235555582
"239",1,0.801179758760747
"240",0,0.0325786609817819
"241",0,0.0442949429863783
"242",1,0.694314171583503
"243",0,0.0345500039963524
"244",0,0.0795063779476659
"245",0,0.0114104410997546
"246",0,0.0569304447574867
"247",1,0.179273167392227
"248",1,0.64485586946497
"249",0,0.375908717738379
"250",0,0.0459976984073494
"251",0,0.0141454020097736
"252",0,0.0505904869703643
"253",0,0.051227096472313
"254",0,0.361544574878385
"255",0,0.0121558208017076
"256",0,0.515360340016555
"257",0,0.273126551303471
"258",1,0.281169006990717
"259",0,0.0509858269668915
"260",1,0.623326970353053
"261",0,0.239051129777527
"262",0,0.24917160565822
"263",0,0.019162805697996
"264",0,0.129255078533397
"265",0,0.0108052578796518
"266",0,0.581940804505779
"267",0,0.109078363237484
"268",0,0.126710791075475
"269",0,0.309403555952988
"270",1,0.318471799799587
"271",0,0.233568514933981
"272",1,0.695780299290481
"273",0,0.0354681662466863
"274",0,0.480917107391646
"275",0,0.0650309692202159
"276",0,0.21589228934623
"277",0,0.377368786688689
"278",0,0.254745028649473
"279",0,0.00670922266204597
"280",0,0.0868143533197658
"281",0,0.617223413893022
"282",1,0.770688851420177
"283",0,0.615673658521272
"284",1,0.65285111729613
"285",0,0.320277884701833
"286",0,0.0187359782425503
"287",1,0.778824814605944
"288",1,0.350654373503861
"289",1,0.439148151536456
"290",0,0.578038934103494
"291",1,0.819567499683737
"292",0,0.416492498869103
"293",0,0.0269347461540656
"294",0,0.207733766429793
"295",0,0.415726055660056
"296",0,0.0452211588379648
"297",0,0.405590606946012
"298",1,0.786653674141167
"299",0,0.170067117063237
"300",0,0.0633933543184082
"301",0,0.175721638659518
"302",0,0.199314962768853
"303",1,0.739046166880978
"304",1,0.74203924304989
"305",0,0.218594946480676
"306",0,0.133166493778099
"307",0,0.334306175033587
"308",0,0.3205437457071
"309",1,0.732199984858934
"310",0,0.0156662961002689
"311",0,0.0193920991029043
"312",1,0.248559103224114
"313",0,0.0729531268289111
"314",0,0.00720508773402562
"315",0,0.143316707911699
"316",0,0.11993618503722
"317",0,0.125022284695188
"318",0,0.0295130680371636
"319",0,0.577067033204247
"320",0,0.00974829953449119
"321",0,0.105758793221417
"322",0,0.332671495627834
"323",1,0.39485574164471
"324",0,0.0125009815751143
"325",0,0.0423556541373422
"326",1,0.631667793586565
"327",1,0.630613712613696
"328",1,0.568606840952824
"329",0,0.180468617975437
"330",0,0.717896022461858
"331",1,0.555120798208013
"332",0,0.0275262731876491
"333",0,0.134172383705313
"334",0,0.0676709297662283
"335",0,0.70621318609299
"336",1,0.716676119214618
"337",0,0.539713687935509
"338",0,0.26747865210063
"339",0,0.0457770368857876
"340",0,0.0200927827433613
"341",1,0.356235491152991
"342",0,0.012922512359705
"343",0,0.567855252980365
"344",0,0.0164570439756455
"345",0,0.0346310505850493
"346",0,0.00625718419359968
"347",1,0.493299888606679
"348",0,0.393940718277358
"349",0,0.0163434213468507
"350",0,0.80196302566436
"351",1,0.602510251957408
"352",0,0.0306540060884081
"353",0,0.212039795406275
"354",0,0.0245696686657155
"355",0,0.105123232272235
"356",0,0.127464967759106
"357",0,0.0787450787276211
"358",1,0.685149960637513
"359",0,0.154842230171055
"360",0,0.0470957992356862
"361",0,0.165169264089671
"362",0,0.191487272508462
"363",0,0.0320856956270889
"364",1,0.321031460117712
"365",0,0.288142573431094
"366",1,0.687885573892893
"367",0,0.0270466582484746
"368",1,0.587805655248046
"369",0,0.264450829917055
"370",0,0.702354498139155
"371",0,0.0260871868114949
"372",0,0.288216531789126
"373",1,0.575714340455582
"374",0,0.0827453897028144
"375",0,0.383281904925011
"376",0,0.275787319109712
"377",0,0.0797255525895593
"378",0,0.0729927637632164
"379",0,0.421857245496552
"380",0,0.0805120619556676
"381",0,0.0115368749109382
"382",0,0.393102983709455
"383",1,0.380269152443798
"384",0,0.0128158734878698
"385",1,0.826576379413735
"386",0,0.119452683706146
"387",1,0.435726941889697
"388",0,0.14172403250364
"389",0,0.72934990975871
"390",0,0.456080386432967
"391",0,0.0111039137806516
"392",0,0.155724018452734
"393",1,0.692240147820828
"394",0,0.0841663368899468
"395",1,0.56862727309321
"396",0,0.112556820130875
"397",0,0.0373967572319856
"398",0,0.169535873487431
"399",0,0.247218779882448
"400",0,0.0409634263255939
"401",0,0.330400120366144
"402",0,0.221266163254399
"403",0,0.267558402026365
"404",1,0.205565469010228
"405",0,0.0298315003480348
"406",1,0.575901077943678
"407",0,0.131863560122893
"408",0,0.054184790504462
"409",0,0.607619231980421
"410",0,0.0098530328923225
"411",0,0.0354800776721376
"412",0,0.163291503408897
"413",0,0.00889238786136044
"414",1,0.622860569808871
"415",1,0.861223944029986
"416",0,0.357170243996055
"417",1,0.450003101500773
"418",0,0.0202268698499933
"419",0,0.0149500676141043
"420",0,0.341489523404393
"421",0,0.428327636645513
"422",1,0.30645854844911
"423",0,0.0798762478755195
"424",0,0.0253710038205254
"425",1,0.382095078006644
"426",1,0.777084040626663
"427",1,0.125459837972567
"428",0,0.728686220317661
"429",1,0.713242829838847
"430",0,0.0153776085701131
"431",1,0.1051883830724
"432",0,0.00701158905048972
"433",1,0.770383024129885
"434",1,0.821848317958995
"435",0,0.297706777960076
"436",0,0.0233645811458335
"437",0,0.0175857427604213
"438",0,0.174319764470217
"439",1,0.636853728258138
"440",1,0.744984498676549
"441",1,0.267339126048367
"442",1,0.694314171583503
"443",0,0.273381856657556
"444",0,0.0725116966191146
"445",0,0.00874175543288722
"446",0,0.0143926082118511
"447",0,0.181366296691554
"448",0,0.0823631117016282
"449",0,0.0284692577220175
"450",1,0.471608458956401
"451",1,0.648188352835041
"452",0,0.00545959041153578
"453",0,0.0239921339088529
"454",1,0.804994748651167
"455",1,0.556509138118075
"456",0,0.0332154602143037
"457",0,0.273127039857659
"458",0,0.498782656520979
"459",0,0.267219569086715
"460",0,0.251131637798653
"461",0,0.106224839830103
"462",1,0.302151108588105
"463",0,0.00568188157585927
"464",0,0.102291035983925
"465",0,0.00921231249615472
"466",0,0.00665288097732593
"467",0,0.158607352456677
"468",0,0.0994325747168282
"469",0,0.0603472218547727
"470",0,0.0781738094364001
"471",0,0.225286263061559
"472",0,0.100007418999611
"473",0,0.268688941316565
"474",1,0.597502505942136
"475",0,0.161203240630589
"476",0,0.0175249896617591
"477",0,0.348523362936737
"478",1,0.227846865322448
"479",0,0.0671623203139222
"480",0,0.0328832402625287
"481",0,0.267897507532666
"482",0,0.377735590588864
"483",0,0.0205219282266386
"484",0,0.442827500495054
"485",1,0.428025164252388
"486",1,0.244048676346424
"487",0,0.551095991255159
"488",0,0.0378725658958456
"489",1,0.0168041494365785
"490",1,0.620140802832428
"491",0,0.635734907157834
"492",0,0.0384161539754349
"493",0,0.0167710251299767
"494",0,0.0721880556797202
"495",1,0.644573394550614
"496",1,0.154408346932229
"497",0,0.0671477761023218
"498",0,0.0105386446695887
"499",0,0.100216401065127
"500",0,0.0164456991240156
"501",1,0.717177745768602
"502",0,0.0334825110143265
"503",0,0.0173804755733983
"504",1,0.56835272011573
"505",1,0.218987950750587
"506",0,0.429753513739862
"507",1,0.511372463626365
"508",1,0.349558816588413
"509",0,0.0221060321191421
"510",0,0.0836109245970596
"511",0,0.00707093757659398
"512",1,0.205944510678592
"513",0,0.0410851924926704
"514",0,0.430879904024393
"515",0,0.174601813918659
"516",0,0.0519520819009171
"517",0,0.0740043802683697
"518",1,0.320477269526305
"519",1,0.19002157186844
"520",0,0.492321937884662
"521",1,0.718185241074501
"522",0,0.0287399938609154
"523",0,0.187357130904714
"524",0,0.132211745590449
"525",0,0.436689008252026
"526",0,0.220416658809695
"527",0,0.448304953317725
"528",1,0.153352815685883
"529",0,0.0293311882839906
"530",1,0.735954524079226
"531",0,0.0285205092884981
"532",1,0.483539560674682
"533",1,0.715784080225774
"534",0,0.321793916632213
"535",0,0.0369384890479516
"536",0,0.0171958185992048
"537",1,0.73279514453488
"538",1,0.5970222285472
"539",1,0.751747914479211
"540",0,0.0905927207976393
"541",0,0.640382244911493
"542",1,0.31779774869664
"543",0,0.0119707004127168
"544",0,0.166043720851716
"545",0,0.296294616938958
"546",0,0.125674343814757
"547",0,0.0558530184673418
"548",0,0.0404752924199515
"549",0,0.566940011789632
"550",1,0.265353213315453
"551",1,0.914485908533279
"552",0,0.247448678615911
"553",1,0.522729113195855
"554",0,0.0161148056585263
"555",0,0.0316506756825233
"556",0,0.530100707251053
"557",0,0.0146712794724652
"558",0,0.0502688861620771
"559",0,0.0787368954319355
"560",0,0.0194531448312115
"561",0,0.0992192488706802
"562",0,0.0177656201518868
"563",0,0.0254650182220023
"564",1,0.79412134578235
"565",1,0.6175916047658
"566",0,0.0242203887501307
"567",1,0.789955541231288
"568",0,0.309762571304648
"569",0,0.818843979982234
"570",0,0.0240717473882332
"571",1,0.720617185504988
"572",0,0.657520852550312
"573",0,0.0389042083515894
"574",0,0.0245247200030013
"575",0,0.166642672155934
"576",0,0.710378352327083
"577",0,0.0918373327667618
"578",0,0.158652734316407
"579",0,0.02244560476599
"580",0,0.249095504912863
"581",0,0.0866142310732616
"582",0,0.148294062310712
"583",0,0.0563815450897189
"584",0,0.0512240063593981
"585",0,0.0175330979737554
"586",0,0.614883751046352
"587",0,0.356254055751678
"588",0,0.0808492879442319
"589",0,0.250016629826942
"590",0,0.0416312164531681
"591",0,0.838909532493187
"592",0,0.0213925345318067
"593",0,0.173623800614117
"594",0,0.739224663508786
"595",0,0.00665288977715356
"596",1,0.442904126683643
"597",0,0.0477093693619726
"598",0,0.442082248426866
"599",0,0.016383619481167
"600",1,0.484354880183638
"601",0,0.0467539530302018
"602",0,0.76113094292832
"603",0,0.634780470353274
"604",1,0.286557354673857
"605",0,0.125951236717691
"606",0,0.360423862828212
"607",0,0.0247721331347248
"608",0,0.164966130559725
"609",0,0.0420575743854429
"610",0,0.0926984530008157
"611",1,0.21892106284616
"612",0,0.0542455313066106
"613",0,0.140384887922745
"614",0,0.330836327035667
"615",0,0.0213346946409252
"616",0,0.70248954309822
"617",1,0.770525573690017
"618",1,0.57381091191696
"619",0,0.261690824311019
"620",0,0.138168910071903
"621",0,0.0303327113122623
"622",0,0.681351575390397
"623",0,0.0725574069420796
"624",1,0.289109993839664
"625",0,0.777730841997787
"626",0,0.0306411847313036
"627",0,0.165879583168043
"628",0,0.0518914035206001
"629",0,0.0430815605763293
"630",0,0.0235547572507958
"631",1,0.636459872398268
"632",0,0.0106461789378147
"633",0,0.00485658328506309
"634",0,0.0510003560966939
"635",1,0.798562286042492
"636",1,0.704234522806647
"637",0,0.00985375787265204
"638",0,0.0581342785450319
"639",0,0.0069948123967687
"640",0,0.0460564779775407
"641",0,0.107369564799973
"642",0,0.0171748879727304
"643",0,0.101929014361632
"644",0,0.0254778771079682
"645",1,0.173316479417233
"646",0,0.0910937485511808
"647",1,0.26913352122015
"648",1,0.532582294238498
"649",1,0.913064826605134
"650",0,0.0196287962184441
"651",0,0.39190044878569
"652",0,0.145677788867009
"653",0,0.0554643165997646
"654",0,0.650410290329363
"655",0,0.0640796698385876
"656",0,0.447347590012898
"657",1,0.305164569295349
"658",1,0.311611431687548
"659",1,0.0757430070707794
"660",1,0.517381398256317
"661",0,0.104926677046253
"662",1,0.782371066534862
"663",1,0.0547016751523448
"664",0,0.289403822648042
"665",0,0.18822888738409
"666",0,0.151945108193778
"667",1,0.567855252980365
"668",0,0.111443684670216
"669",1,0.144337648270271
"670",0,0.565084958059426
"671",1,0.601562594394882
"672",0,0.0151535163816826
"673",0,0.075365002610017
"674",0,0.0409507737670038
"675",0,0.333874717044919
"676",0,0.0629466390654853
"677",0,0.213285752750507
"678",0,0.016817996302307
"679",1,0.745273720432969
"680",0,0.0143708157914988
"681",0,0.00758318199228615
"682",0,0.0688054988556444
"683",0,0.030196704386352
"684",0,0.0246407392957274
"685",0,0.00670759762524249
"686",0,0.50590984183387
"687",1,0.570747384553571
"688",1,0.744645665981755
"689",0,0.0292024006810014
"690",0,0.0394907416932212
"691",0,0.00768797467185633
"692",0,0.0265596381262821
"693",0,0.12154813027313
"694",0,0.136691919217812
"695",0,0.0994856537336627
"696",0,0.271464791724081
"697",0,0.310624274486981
"698",0,0.0476666186355406
"699",1,0.837099155687833
"700",1,0.735175124700675
"701",1,0.866832995055517
"702",0,0.264950720290295
"703",0,0.0429663908779062
"704",1,0.0516822719592191
"705",1,0.714351268718816
"706",0,0.518772589556764
"707",0,0.0723185747413956
"708",1,0.263629227750071
"709",1,0.712839553768611
"710",1,0.14827621733462
"711",0,0.0414908281891988
"712",1,0.721812606539392
"713",0,0.0277137354350985
"714",0,0.011592314428754
"715",1,0.670140503944377
"716",1,0.267737894529271
"717",0,0.0232207399163984
"718",0,0.271918137270555
"719",0,0.012106322508868
"720",1,0.865371728106478
"721",0,0.0298869407098191
"722",0,0.0296030647460135
"723",0,0.0162850092124099
"724",0,0.236897246717851
"725",1,0.640699114676886
"726",1,0.547372381025435
"727",0,0.579028312143153
"728",0,0.00849835500951434
"729",0,0.0283645806860645
"730",1,0.0207384528339053
"731",1,0.748259670918302
"732",0,0.144631944120842
"733",0,0.0374692066449833
"734",0,0.0668356143606596
"735",1,0.805415355690836
"736",0,0.132016451609324
"737",0,0.163228236897331
"738",0,0.148453047924832
"739",0,0.345564630543066
"740",1,0.617311627090012
"741",1,0.330716483866806
"742",0,0.148855495304916
"743",0,0.0698815053307107
"744",0,0.264665204156311
"745",0,0.0216006379939427
"746",0,0.036654969326822
"747",1,0.0762127110597737
"748",0,0.188260075362573
"749",0,0.126097537812958
"750",0,0.00888277861092994
"751",1,0.670327644181545
"752",0,0.158652355350667
"753",0,0.0420759612001473
"754",0,0.332714606430744
"755",0,0.463851906445201
"756",1,0.85424072287718
"757",0,0.0319827090599914
"758",0,0.0118987021303087
"759",1,0.684046549315999
"760",0,0.376255336079629
"761",0,0.0581560250099398
"762",0,0.517562469557026
"763",0,0.0679664614219976
"764",0,0.246311012496457
"765",0,0.1356267792156
"766",0,0.160333096359575
"767",0,0.0187761354303872
"768",0,0.0837263130203943
"769",1,0.491543157532576
"770",0,0.0106099692960744
"771",1,0.420150490544653
"772",0,0.0222768801198629
"773",0,0.0546611574218548
"774",0,0.214562862232626
"775",0,0.340447536805712
"776",1,0.267458716977312
"777",0,0.166188516490403
"778",0,0.268849138636838
"779",0,0.18495879962754
"780",1,0.329923410089139
"781",0,0.028858478297831
"782",0,0.022302469558126
"783",0,0.0474895975155304
"784",0,0.0346553928860027
"785",0,0.169685632331632
"786",0,0.225464822443074
"787",0,0.0278927650164699
"788",1,0.750284508058392
"789",0,0.34446500980256
"790",0,0.0150126438041907
"791",0,0.176298977789926
"792",0,0.396331937688157
"793",0,0.0724755048210659
"794",1,0.915964878474485
"795",0,0.0140649868824038
"796",1,0.376566127728592
"797",0,0.351270252940888
"798",0,0.374785760549341
"799",1,0.488720091626967
"800",0,0.431513868641849
"801",0,0.296423577136833
"802",0,0.0523984177331448
"803",0,0.131003341069038
"804",0,0.217078752707479
"805",0,0.436962705887934
"806",0,0.0173419879024961
"807",0,0.0676470895071901
"808",1,0.332909407342562
"809",0,0.00565453913867333
"810",0,0.1363165750568
"811",0,0.00928658907945658
"812",1,0.305317142580999
"813",0,0.362466324623289
"814",0,0.434801196249234
"815",1,0.633431188976483
"816",0,0.0646700320968552
"817",0,0.0501593831421301
"818",0,0.381784176869084
"819",0,0.0122886239861937
"820",0,0.205568409429586
"821",0,0.0938869509273814
"822",1,0.523761501252092
"823",0,0.233853740462784
"824",0,0.0282728212733402
"825",0,0.210240910749713
"826",0,0.254143294779784
"827",0,0.178143804538301
"828",1,0.806960895151004
"829",0,0.177495248752545
"830",1,0.422565074463627
"831",1,0.844510939894141
"832",0,0.145462469353174
"833",1,0.835034092550563
"834",0,0.0546531016370606
"835",1,0.597717842337008
"836",0,0.318616356038771
"837",0,0.492024994198731
"838",0,0.00580514297470932
"839",1,0.889935135424362
"840",0,0.054455910240684
"841",0,0.00556597468488463
"842",0,0.0443149311648577
"843",0,0.157591516205524
"844",0,0.0843596611370603
"845",0,0.133918345827794
"846",0,0.0425897884138197
"847",0,0.0321929057012421
"848",0,0.0164952151924671
"849",0,0.0768867913903229
"850",0,0.0498037793247681
"851",0,0.36573705150114
"852",0,0.0804371906223559
"853",0,0.0100658794878592
"854",0,0.119806533932008
"855",0,0.0920871392485959
"856",1,0.674593743562657
"857",0,0.0180504119766136
"858",0,0.0563285395222768
"859",0,0.243563772856558
"860",1,0.829673444670085
"861",0,0.0326470705944663
"862",1,0.503914152275417
"863",0,0.215568560870791
"864",0,0.0286147195470253
"865",0,0.00705900902324816
"866",0,0.474319204476318
"867",0,0.306582200763957
"868",0,0.0847030352138487
"869",0,0.00638048120710159
"870",0,0.0179316165914354
"871",0,0.1143095601633
"872",1,0.0856181134001395
"873",0,0.267319197529041
"874",0,0.0588555791529239
"875",0,0.334880962108015
"876",0,0.0150940719208897
"877",0,0.0824591454643381
"878",0,0.11840199104575
"879",0,0.432478485121075
"880",0,0.05541127158641
"881",0,0.369271559449384
"882",0,0.331061588804436
"883",1,0.481326236831954
"884",0,0.377400829485783
"885",0,0.231234818401252
"886",0,0.012231209277595
"887",1,0.772960278162087
"888",0,0.225614403485503
"889",1,0.192588490873158
"890",0,0.658024739196225
"891",0,0.0333373170701013
"892",1,0.246511359177084
"893",0,0.0214195485685751
"894",0,0.151996660241814
"895",0,0.435296224725578
"896",0,0.0399427412458392
"897",0,0.0137342666888212
"898",0,0.259143732781193
"899",0,0.0750412576989205
"900",0,0.729171114965295
"901",0,0.0629585219945023
"902",1,0.248886155908199
"903",0,0.621900267596882
"904",0,0.565050030267221
"905",0,0.00571423323769816
"906",0,0.0188252591984644
"907",1,0.787778810980865
"908",0,0.0260777959555988
"909",0,0.0236275761749459
"910",1,0.239246337696237
"911",0,0.267737894529271
"912",0,0.134894087992081
"913",1,0.249993052607629
"914",0,0.28885000380315
"915",1,0.0597726220355049
"916",0,0.285918878373823
"917",0,0.0646698797950522
"918",0,0.00954934928717827
"919",0,0.042724680641311
"920",0,0.0723572659492425
"921",0,0.0931922569566791
"922",0,0.0117146290320349
"923",1,0.242846755166763
"924",0,0.67788914340189
"925",0,0.0777240372904902
"926",0,0.868908141651113
"927",1,0.713601717858514
"928",1,0.888021115488002
"929",0,0.113379151450236
"930",0,0.0360510646055386
"931",0,0.689892414091996
"932",1,0.71975493316455
"933",0,0.197025782289212
"934",0,0.148845509133853
"935",1,0.503796439598039
"936",0,0.350632114308428
"937",0,0.0327490315848126
"938",1,0.10738383902749
"939",1,0.0749963454631959
"940",1,0.674076984293354
"941",0,0.271922703702103
"942",0,0.559475264123814
"943",0,0.0350129745205898
"944",0,0.267538463130134
"945",1,0.803987635467356
"946",0,0.149941290942429
"947",0,0.105167599896055
"948",0,0.0119621257007932
"949",0,0.12077133551098
"950",0,0.0286214945826727
"951",1,0.467236416701113
"952",0,0.470996133295976
"953",1,0.199702991649169
"954",0,0.053662870278492
"955",0,0.243847917434305
"956",0,0.269136552139823
"957",0,0.0397698001447723
"958",0,0.168916977649436
"959",0,0.447718886844297
"960",0,0.552550560993126
"961",0,0.600091521811984
"962",0,0.58766040555581
"963",0,0.798473419714608
"964",1,0.338911488725541
"965",0,0.0472145764428977
"966",0,0.0324634599861571
"967",0,0.50728140874568
"968",0,0.100377293430875
"969",0,0.0102439451704989
"970",0,0.0188374053740951
"971",0,0.161615812427584
"972",0,0.024624908326811
"973",1,0.880529793169974
"974",1,0.238030102489724
"975",1,0.174869572266686
"976",0,0.621737089248057
"977",0,0.0496470760922192
"978",0,0.0914893267600622
"979",0,0.00705900902324816
"980",0,0.199373948664255
"981",1,0.252163683330877
"982",1,0.580965471780644
"983",0,0.234548207140734
"984",0,0.486745284539376
"985",0,0.0300436839670587
"986",0,0.00772132649835207
"987",0,0.0231778170385427
"988",0,0.0711452459665616
"989",1,0.560590870994751
"990",0,0.00748625191108972
"991",0,0.00637901050363222
"992",0,0.0412437197523663
"993",1,0.206341057818639
"994",0,0.0395772552527531
"995",0,0.048533315262994
"996",0,0.0375698626049014
"997",0,0.442602888253615
"998",1,0.682343959476495
"999",0,0.0585581783824398
"1000",0,0.162697361358831
"1001",0,0.228382065361837
"1002",0,0.0131364478553917
"1003",0,0.839187192270643
"1004",0,0.0389730966005804
"1005",0,0.477768799798414
"1006",1,0.152030124548977
"1007",1,0.379597846497262
"1008",1,0.645898099788174
"1009",0,0.0359291621716359
"1010",1,0.375324726720395
"1011",0,0.138696919422893
"1012",0,0.332453329007572
"1013",0,0.0280495072845185
"1014",0,0.0162081535268716
"1015",1,0.222594827497896
"1016",0,0.282474134359525
"1017",0,0.344070423561677
"1018",1,0.817007537574298
"1019",1,0.244375042449878
"1020",0,0.0602939570290277
"1021",0,0.0161197668142467
"1022",0,0.0876112753040314
"1023",0,0.589862775889054
"1024",0,0.0773433976130542
"1025",1,0.617378738601024
"1026",0,0.186164974124876
"1027",1,0.766299179254853
"1028",1,0.487575309487988
"1029",1,0.483716247167591
"1030",0,0.0718513903006245
"1031",0,0.00766678825634524
"1032",0,0.0130706916649366
"1033",0,0.0388006992428571
"1034",0,0.0710724118194743
"1035",0,0.0828000224244903
"1036",0,0.559479636512327
"1037",0,0.245258964719275
"1038",0,0.179085274602024
"1039",0,0.107705314775603
"1040",0,0.0205057665696774
"1041",1,0.457611799777036
"1042",0,0.0149019891435719
